photosystem II,TraesCS5D02G009900
photosystem II,TraesCS5D02G220900
photosystem II,TraesCS6D02G325500
photosystem II,TraesCS7D02G255600
photosystem II,TraesCS5A02G420800
photosystem II,TraesCS5D02G008100
photosystem II,TraesCS5D02G107000
photosystem II,TraesCS5D02G119900
photosystem II,TraesCS5D02G315100
photosystem II,TraesCS5D02G458100
photosystem II,TraesCS5D02G473400
photosystem II,TraesCS6D02G057600
photosystem II,TraesCS6D02G079700
photosystem II,TraesCS7B02G091700
photosystem II,TraesCS5A02G437100
photosystem II,TraesCS5A02G523200
photosystem II,TraesCS5B02G380100
photosystem II,TraesCS5D02G009800
photosystem II,TraesCS5D02G220800
photosystem II,TraesCS6D02G325600
photosystem II,TraesCS5B02G262100
photosystem II,TraesCS5D02G007700
photosystem II,TraesCS5D02G458400
photosystem II,TraesCS6A02G358100
photosystem II,TraesCS6A02G374400
photosystem II,TraesCS6B02G390600
photosystem II,TraesCS6B02G412100
photosystem II,TraesCS6D02G340700
photosystem II,TraesCS6D02G358900
photosystem II,TraesCS5D02G221400
photosystem II,TraesCS5D02G559500
photosystem II,TraesCS6B02G037900
photosystem II,TraesCS7A02G289900
photosystem II,TraesCS7B02G046600
photosystem II,TraesCS7B02G109900
photosystem II,TraesCS6A02G086300
photosystem II,TraesCS6B02G115900
photosystem II,TraesCS7A02G314100
photosystem II,TraesCS7B02G215000
photosystem II,TraesCS7D02G311300
photosystem II,TraesCS5A02G486900
photosystem II,TraesCS5D02G007800
photosystem II,TraesCS5D02G458300
photosystem II,TraesCS6A02G082300
photosystem II,TraesCS6B02G109300
photosystem II,TraesCS6D02G075300
photosystem II,TraesCS6A02G046900
photosystem II,TraesCS6B02G063000
photosystem II,TraesCS6D02G054100
photosystem II,TraesCS7A02G342800
thylakoid membrane Tat translocation system,TraesCS7A02G342800
photosystem II,TraesCS7B02G240200
thylakoid membrane Tat translocation system,TraesCS7B02G240200
photosystem II,TraesCS7D02G336600
thylakoid membrane Tat translocation system,TraesCS7D02G336600
photosystem II,TraesCS7A02G560200
photosystem II,TraesCS7B02G486500
photosystem II,TraesCS7D02G549100
photosystem II,TraesCS7A02G276000
photosystem II,TraesCS7B02G173700
photosystem II,TraesCS7D02G275900
photosystem II,TraesCS6A02G408400
photosystem II,TraesCS6B02G454500
photosystem II,TraesCS6D02G392300
photosystem II,TraesCS5B02G516600
photosystem II,TraesCS5D02G516700
photosystem II,TraesCS5A02G077900
photosystem II,TraesCS5B02G087800
photosystem II,TraesCS5D02G094000
photosystem II,TraesCS5A02G498500
chloroplast,TraesCS5A02G498500
photosystem II,TraesCS7A02G414600
photosystem II,TraesCS7B02G314500
photosystem II,TraesCS7D02G407700
photosystem II,TraesCS5D02G009300
photosystem II,TraesCS5D02G221500
photosystem II,TraesCS5D02G559600
photosystem II,TraesCS7B02G046500
photosystem II,TraesCS5A02G110300
photosystem II,TraesCS5B02G111800
photosystem II,TraesCS5D02G118500
photosystem II,TraesCS7A02G563600
photosystem II,TraesCS7D02G547400
photosystem II,TraesCS6A02G084200
photosystem II,TraesCS6B02G112800
photosystem II,TraesCS6D02G077700
photosystem II,TraesCS7A02G547500
metallopeptidase activities,TraesCS7A02G547500
photosystem II,TraesCS7B02G471600
metallopeptidase activities,TraesCS7B02G471600
photosystem II,TraesCS7D02G534500
metallopeptidase activities,TraesCS7D02G534500
photosystem II,TraesCS7A02G188300
singlet oxygen-induced signalling,TraesCS7A02G188300
metallopeptidase activities,TraesCS7A02G188300
photosystem II,TraesCS7A02G471000
singlet oxygen-induced signalling,TraesCS7A02G471000
metallopeptidase activities,TraesCS7A02G471000
photosystem II,TraesCS7B02G093400
singlet oxygen-induced signalling,TraesCS7B02G093400
metallopeptidase activities,TraesCS7B02G093400
photosystem II,TraesCS7B02G373000
singlet oxygen-induced signalling,TraesCS7B02G373000
metallopeptidase activities,TraesCS7B02G373000
photosystem II,TraesCS7D02G189400
singlet oxygen-induced signalling,TraesCS7D02G189400
metallopeptidase activities,TraesCS7D02G189400
photosystem II,TraesCS7D02G458400
singlet oxygen-induced signalling,TraesCS7D02G458400
metallopeptidase activities,TraesCS7D02G458400
photosystem II,TraesCS5A02G219000
photosystem II,TraesCS5A02G219300
photosystem II,TraesCS5A02G219400
photosystem II,TraesCS5A02G219500
photosystem II,TraesCS5A02G219600
photosystem II,TraesCS5A02G219700
photosystem II,TraesCS5B02G217900
photosystem II,TraesCS5B02G218200
photosystem II,TraesCS5B02G218400
photosystem II,TraesCS5B02G218500
photosystem II,TraesCS5B02G218600
photosystem II,TraesCS5D02G226900
photosystem II,TraesCS5D02G227000
photosystem II,TraesCS5D02G227300
photosystem II,TraesCS5D02G227400
photosystem II,TraesCS5D02G227500
photosystem II,TraesCS5D02G227600
photosystem II,TraesCS5D02G227700
photosystem II,TraesCS7A02G213700
photosystem II,TraesCS7B02G120900
photosystem II,TraesCS7D02G215700
photosystem II,TraesCS6A02G212200
photosystem II,TraesCS6B02G242800
photosystem II,TraesCS6D02G195400
photosystem II,TraesCS7A02G286700
Cyclophilin-type chaperone activities,TraesCS7A02G286700
EC_5,TraesCS7A02G286700
photosystem II,TraesCS7B02G199200
Cyclophilin-type chaperone activities,TraesCS7B02G199200
EC_5,TraesCS7B02G199200
photosystem II,TraesCS7D02G283600
Cyclophilin-type chaperone activities,TraesCS7D02G283600
EC_5,TraesCS7D02G283600
photosystem II,TraesCS7A02G315700
photosystem II,TraesCS7A02G501700
photosystem II,TraesCS7B02G216700
photosystem II,TraesCS7B02G409100
photosystem II,TraesCS7D02G312700
photosystem II,TraesCS7D02G312800
photosystem II,TraesCS7D02G489100
photosystem II,TraesCS7A02G286400
photosystem II,TraesCS7B02G196800
photosystem II,TraesCS7D02G283700
photosystem II,TraesCS5A02G174900
photosystem II,TraesCS5B02G174100
photosystem II,TraesCS5D02G181100
photosystem II,TraesCS6B02G093300
photosystem II,TraesCS5A02G081900
photosystem II,TraesCS5B02G083300
photosystem II,TraesCS5B02G084500
photosystem II,TraesCS5D02G090700
photosystem II,TraesCS5A02G247100
photosystem II,TraesCS5B02G244200
photosystem II,TraesCS5D02G253600
photosystem II,TraesCS6A02G292800
photosystem II,TraesCS6A02G314600
photosystem II,TraesCS6B02G323200
photosystem II,TraesCS6B02G344600
photosystem II,TraesCS6D02G273900
photosystem II,TraesCS6D02G293900
photosystem II,TraesCS7A02G175800
photosystem II,TraesCS7A02G206700
photosystem II,TraesCS7B02G081000
photosystem II,TraesCS7B02G114100
photosystem II,TraesCS7D02G177200
photosystem II,TraesCS7D02G177300
photosystem II,TraesCS7D02G209600
photosystem II,TraesCS7A02G413800
photosystem II,TraesCS7B02G313800
photosystem II,TraesCS7D02G407100
photosystem II,TraesCS7A02G291000
photosystem II,TraesCS7B02G183100
photosystem II,TraesCS7D02G290500
photosystem II,TraesCS7A02G406800
photosystem II,TraesCS7B02G306800
photosystem II,TraesCS6A02G219100
photosystem II,TraesCS6B02G248600
photosystem II,TraesCS6D02G202200
cytochrome b6/f complex,TraesCS5A02G523000
cytochrome b6/f complex,TraesCS5D02G424900
cytochrome b6/f complex,TraesCS5D02G221600
cytochrome b6/f complex,TraesCS6A02G192500
cytochrome b6/f complex,TraesCS5D02G456300
cytochrome b6/f complex,TraesCS5D02G559800
cytochrome b6/f complex,TraesCS5D02G009700
cytochrome b6/f complex,TraesCS5D02G220400
cytochrome b6/f complex,TraesCS5D02G544600
cytochrome b6/f complex,TraesCS6B02G236400
cytochrome b6/f complex,TraesCS6D02G326000
cytochrome b6/f complex,TraesCS7D02G138100
cytochrome b6/f complex,TraesCS5D02G220500
cytochrome b6/f complex,TraesCS6D02G325900
cytochrome b6/f complex,TraesCS7A02G448000
cytochrome b6/f complex,TraesCS7D02G136600
cytochrome b6/f complex,TraesCS5A02G402600
cytochrome b6/f complex,TraesCS5B02G407400
cytochrome b6/f complex,TraesCS5D02G412600
cytochrome b6/f complex,TraesCS5A02G272300
cytochrome b6/f complex,TraesCS5A02G404800
cytochrome b6/f complex,TraesCS5B02G409700
cytochrome b6/f complex,TraesCS5D02G414900
cytochrome b6/f complex,TraesCS5A02G135700
cytochrome b6/f complex,TraesCS5A02G403300
cytochrome b6/f complex,TraesCS5B02G408100
cytochrome b6/f complex,TraesCS5D02G413300
Cytb6/f to PS-I electron carriers,TraesCS7A02G000400
Cytb6/f to PS-I electron carriers,TraesCS7D02G000300
photosystem I,TraesCS7A02G227100
photosystem I,TraesCS7B02G192500
photosystem I,TraesCS7D02G227300
photosystem I,TraesCS6A02G159800
photosystem I,TraesCS6B02G191500
photosystem I,TraesCS6D02G152700
photosystem I,TraesCS5A02G229300
photosystem I,TraesCS5B02G227900
photosystem I,TraesCS5D02G238300
photosystem I,TraesCS5D02G010900
photosystem I,TraesCS6B02G208100
photosystem I,TraesCS6B02G234800
photosystem I,TraesCS5B02G234900
photosystem I,TraesCS5A02G457500
photosystem I,TraesCS5B02G466700
photosystem I,TraesCS5D02G468400
photosystem I,TraesCS5A02G482800
photosystem I,TraesCS5B02G496000
photosystem I,TraesCS5D02G496400
photosystem I,TraesCS5A02G414400
photosystem I,TraesCS5B02G417400
photosystem I,TraesCS5D02G422800
photosystem I,TraesCS5A02G256900
photosystem I,TraesCS5B02G256400
photosystem I,TraesCS5D02G265500
photosystem I,TraesCS5D02G010100
photosystem I,TraesCS6A02G176100
photosystem I,TraesCS6D02G325400
photosystem I,TraesCS5D02G009600
photosystem I,TraesCS5D02G151000
photosystem I,TraesCS6D02G326100
photosystem I,TraesCS5A02G087200
photosystem I,TraesCS5B02G093100
photosystem I,TraesCS5D02G099000
photosystem I,TraesCS5D02G010000
photosystem I,TraesCS5D02G425000
photosystem I,TraesCS6D02G325300
linear electron flow,TraesCS5B02G516000
linear electron flow,TraesCS5B02G517300
linear electron flow,TraesCS5D02G516100
linear electron flow,TraesCS7A02G325400
linear electron flow,TraesCS7A02G325500
linear electron flow,TraesCS7B02G226100
linear electron flow,TraesCS7B02G226200
linear electron flow,TraesCS7D02G322000
linear electron flow,TraesCS7D02G322100
linear electron flow,TraesCS6A02G009200
EC_1,TraesCS6A02G009200
linear electron flow,TraesCS6B02G015000
EC_1,TraesCS6B02G015000
linear electron flow,TraesCS6D02G012200
EC_1,TraesCS6D02G012200
linear electron flow,TraesCS7A02G020500
EC_1,TraesCS7A02G020500
linear electron flow,TraesCS7D02G016800
EC_1,TraesCS7D02G016800
linear electron flow,TraesCS5A02G269800
inner envelope TIC translocation system,TraesCS5A02G269800
linear electron flow,TraesCS5B02G270200
inner envelope TIC translocation system,TraesCS5B02G270200
linear electron flow,TraesCS5D02G277900
inner envelope TIC translocation system,TraesCS5D02G277900
cyclic electron flow,TraesCS7A02G282100
cyclic electron flow,TraesCS7B02G179200
cyclic electron flow,TraesCS7D02G280600
cyclic electron flow,TraesCS5B02G560400
cyclic electron flow,TraesCS5D02G569800
chlororespiration,TraesCS5D02G009000
chlororespiration,TraesCS6A02G114300
chlororespiration,TraesCS6D02G158700
chlororespiration,TraesCS7B02G091200
chlororespiration,TraesCS5A02G399200
chlororespiration,TraesCS5A02G399300
chlororespiration,TraesCS5D02G010500
chlororespiration,TraesCS5B02G234800
chlororespiration,TraesCS5B02G247100
chlororespiration,TraesCS7A02G290600
chlororespiration,TraesCS7D02G255700
chlororespiration,TraesCS5A02G010700
chlororespiration,TraesCS5B02G247000
chlororespiration,TraesCS5B02G250700
chlororespiration,TraesCS7B02G080500
chlororespiration,TraesCS5B02G250600
chlororespiration,TraesCS7B02G395600
chlororespiration,TraesCS5D02G459000
chlororespiration,TraesCS5A02G230400
chlororespiration,TraesCS5B02G228900
chlororespiration,TraesCS5D02G237400
chlororespiration,TraesCS7A02G108600
chlororespiration,TraesCS7B02G006600
chlororespiration,TraesCS7D02G103500
chlororespiration,TraesCS6A02G308100
chlororespiration,TraesCS6B02G336800
chlororespiration,TraesCS6D02G287300
chlororespiration,TraesCS6A02G206600
chlororespiration,TraesCS6B02G227900
chlororespiration,TraesCS6D02G187800
chlororespiration,TraesCS5A02G461500
chlororespiration,TraesCS5B02G471700
chlororespiration,TraesCS5D02G474200
chlororespiration,TraesCS6A02G302500
FKBP-type chaperone activities,TraesCS6A02G302500
chlororespiration,TraesCS6B02G331700
FKBP-type chaperone activities,TraesCS6B02G331700
chlororespiration,TraesCS6D02G282000
FKBP-type chaperone activities,TraesCS6D02G282000
chlororespiration,TraesCS5A02G108400
chlororespiration,TraesCS5B02G114900
chlororespiration,TraesCS5D02G117100
chlororespiration,TraesCS6A02G163600
chlororespiration,TraesCS6B02G186300
chlororespiration,TraesCS6D02G147800
chlororespiration,TraesCS5A02G366800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G366800
Hsp60 chaperone system,TraesCS5A02G366800
chlororespiration,TraesCS5B02G368900
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G368900
Hsp60 chaperone system,TraesCS5B02G368900
chlororespiration,TraesCS5B02G563900
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G563900
Hsp60 chaperone system,TraesCS5B02G563900
chlororespiration,TraesCS5D02G376000
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G376000
Hsp60 chaperone system,TraesCS5D02G376000
chlororespiration,TraesCS5D02G550700
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G550700
Hsp60 chaperone system,TraesCS5D02G550700
chlororespiration,TraesCS6A02G006400
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6A02G006400
Hsp60 chaperone system,TraesCS6A02G006400
chlororespiration,TraesCS6A02G028100
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6A02G028100
Hsp60 chaperone system,TraesCS6A02G028100
chlororespiration,TraesCS6B02G011800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6B02G011800
Hsp60 chaperone system,TraesCS6B02G011800
chlororespiration,TraesCS6B02G012000
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6B02G012000
Hsp60 chaperone system,TraesCS6B02G012000
chlororespiration,TraesCS6B02G039300
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6B02G039300
Hsp60 chaperone system,TraesCS6B02G039300
chlororespiration,TraesCS6D02G009100
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6D02G009100
Hsp60 chaperone system,TraesCS6D02G009100
chlororespiration,TraesCS6D02G031400
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6D02G031400
Hsp60 chaperone system,TraesCS6D02G031400
chlororespiration,TraesCS7A02G036200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7A02G036200
Hsp60 chaperone system,TraesCS7A02G036200
chlororespiration,TraesCS7D02G032800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7D02G032800
Hsp60 chaperone system,TraesCS7D02G032800
chlororespiration,TraesCS5A02G524800
chlororespiration,TraesCS5A02G179300
chlororespiration,TraesCS5B02G177200
chlororespiration,TraesCS5D02G184000
chlororespiration,TraesCS6A02G048600
chlororespiration,TraesCS6B02G065300
chlororespiration,TraesCS5A02G386900
chlororespiration,TraesCS5B02G391800
chlororespiration,TraesCS5D02G396700
chlororespiration,TraesCS7A02G427400
chlororespiration,TraesCS7D02G419700
chlororespiration,TraesCS6A02G319700
chlororespiration,TraesCS6B02G350500
chlororespiration,TraesCS6D02G299200
chlororespiration,TraesCS5A02G213000
chlororespiration,TraesCS5D02G219100
ATP synthase complex,TraesCS5B02G052700
ATP synthase complex,TraesCS5D02G011200
ATP synthase complex,TraesCS5D02G196700
ATP synthase complex,TraesCS5D02G220200
ATP synthase complex,TraesCS5D02G459200
ATP synthase complex,TraesCS6B02G256800
ATP synthase complex,TraesCS6D02G021800
ATP synthase complex,TraesCS7A02G363200
ATP synthase complex,TraesCS7B02G338100
ATP synthase complex,TraesCS7B02G395900
ATP synthase complex,TraesCS5D02G458900
ATP synthase complex,TraesCS6A02G303800
ATP synthase complex,TraesCS6D02G283300
ATP synthase complex,TraesCS5D02G010400
ATP synthase complex,TraesCS7A02G290100
ATP synthase complex,TraesCS5A02G396700
ATP synthase complex,TraesCS5B02G401700
ATP synthase complex,TraesCS5D02G406400
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G010200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G425100
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G165400
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G165700
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G162600
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G162800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G169600
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G169900
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G212500
Hsp60 chaperone system,TraesCS5A02G212500
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G211200
Hsp60 chaperone system,TraesCS5B02G211200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G219500
Hsp60 chaperone system,TraesCS5D02G219500
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6A02G340300
Hsp60 chaperone system,TraesCS6A02G340300
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6B02G371500
Hsp60 chaperone system,TraesCS6B02G371500
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6D02G320800
Hsp60 chaperone system,TraesCS6D02G320800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7A02G161000
Hsp60 chaperone system,TraesCS7A02G161000
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7B02G066000
Hsp60 chaperone system,TraesCS7B02G066000
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7D02G162300
Hsp60 chaperone system,TraesCS7D02G162300
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G459200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G468800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G470300
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7A02G172900
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7B02G078200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7D02G174200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G545700
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7A02G341000
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7B02G242200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7D02G338600
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5A02G229500
EC_2,TraesCS5A02G229500
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5B02G228300
EC_2,TraesCS5B02G228300
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS5D02G238000
EC_2,TraesCS5D02G238000
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6A02G286800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6B02G315800
EC_2,TraesCS6B02G315800
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS6D02G267500
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7A02G335600
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7B02G247200
"ribulose-1,5-bisphosphat carboxylase/oxygenase (RuBisCo) activity",TraesCS7D02G343300
glyceraldehyde 3-phosphate dehydrogenase (GAPDH) activity,TraesCS5A02G495100
EC_1,TraesCS5A02G495100
triosephosphate isomerase,TraesCS5A02G324200
EC_5,TraesCS5A02G324200
triosephosphate isomerase,TraesCS5B02G324800
EC_5,TraesCS5B02G324800
triosephosphate isomerase,TraesCS5D02G331100
EC_5,TraesCS5D02G331100
"fructose 1,6-bisphosphate aldolase",TraesCS5A02G108000
"fructose-1,6-bisphosphate aldolase",TraesCS5A02G108000
EC_4,TraesCS5A02G108000
"fructose 1,6-bisphosphate aldolase",TraesCS5B02G115300
"fructose-1,6-bisphosphate aldolase",TraesCS5B02G115300
EC_4,TraesCS5B02G115300
"fructose 1,6-bisphosphate aldolase",TraesCS5D02G122700
"fructose-1,6-bisphosphate aldolase",TraesCS5D02G122700
EC_4,TraesCS5D02G122700
transketolase,TraesCS7A02G071100
non-oxidative phase,TraesCS7A02G071100
transketolase,TraesCS7D02G066500
non-oxidative phase,TraesCS7D02G066500
EC_2,TraesCS7D02G066500
ribose 5-phosphate isomerase,TraesCS6B02G084400
non-oxidative phase,TraesCS6B02G084400
EC_5,TraesCS6B02G084400
ribose 5-phosphate isomerase,TraesCS6D02G061600
non-oxidative phase,TraesCS6D02G061600
EC_5,TraesCS6D02G061600
phosphoribulokinase *(PRK),TraesCS6A02G267300
EC_2,TraesCS6A02G267300
phosphoribulokinase *(PRK),TraesCS6B02G294700
EC_2,TraesCS6B02G294700
phosphoribulokinase *(PRK),TraesCS6D02G247400
EC_2,TraesCS6D02G247400
NADPH-dependent malate dehydrogenase *(NADP-MDH),TraesCS5A02G549900
EC_1,TraesCS5A02G549900
NADPH-dependent malate dehydrogenase *(NADP-MDH),TraesCS7B02G197000
EC_1,TraesCS7B02G197000
NADPH-dependent malate dehydrogenase *(NADP-MDH),TraesCS7D02G283900
EC_1,TraesCS7D02G283900
phosphoglycolate phosphatase,TraesCS5A02G170500
EC_3,TraesCS5A02G170500
phosphoglycolate phosphatase,TraesCS5B02G167300
EC_3,TraesCS5B02G167300
phosphoglycolate phosphatase,TraesCS5D02G175000
EC_3,TraesCS5D02G175000
glycolate oxidase,TraesCS5A02G424400
EC_1,TraesCS5A02G424400
glycolate oxidase,TraesCS5B02G426500
EC_1,TraesCS5B02G426500
glycolate oxidase,TraesCS5D02G432900
EC_1,TraesCS5D02G432900
aminotransferase activities,TraesCS7B02G148000
asparagine,TraesCS7B02G148000
EC_2,TraesCS7B02G148000
glycine decarboxylase complex,TraesCS6A02G163500
glycine decarboxylase complex,TraesCS6A02G312200
glycine decarboxylase complex,TraesCS6B02G186400
glycine decarboxylase complex,TraesCS6B02G342400
glycine decarboxylase complex,TraesCS6D02G147700
glycine decarboxylase complex,TraesCS6D02G291600
hydroxypyruvate reductase activities,TraesCS6A02G000400
hydroxypyruvate reductase activities,TraesCS6B02G004400
hydroxypyruvate reductase activities,TraesCS6D02G001700
hydroxypyruvate reductase activities,TraesCS5A02G496700
EC_1,TraesCS5A02G496700
hydroxypyruvate reductase activities,TraesCS7A02G538500
EC_1,TraesCS7A02G538500
hydroxypyruvate reductase activities,TraesCS7B02G456600
EC_1,TraesCS7B02G456600
carbon dioxide-bicarbonate equilibrium,TraesCS5A02G236600
EC_4,TraesCS5A02G236600
carbon dioxide-bicarbonate equilibrium,TraesCS5B02G235100
EC_4,TraesCS5B02G235100
carbon dioxide-bicarbonate equilibrium,TraesCS5D02G243600
EC_4,TraesCS5D02G243600
carbon dioxide-bicarbonate equilibrium,TraesCS5D02G290900
EC_4,TraesCS5D02G290900
carbon dioxide-bicarbonate equilibrium,TraesCS7A02G089500
EC_4,TraesCS7A02G089500
carbon dioxide-bicarbonate equilibrium,TraesCS7A02G089600
EC_4,TraesCS7A02G089600
carbon dioxide-bicarbonate equilibrium,TraesCS7A02G382600
EC_4,TraesCS7A02G382600
carbon dioxide-bicarbonate equilibrium,TraesCS7A02G498900
EC_4,TraesCS7A02G498900
carbon dioxide-bicarbonate equilibrium,TraesCS7A02G537500
EC_4,TraesCS7A02G537500
carbon dioxide-bicarbonate equilibrium,TraesCS7A02G537600
