thylakoid grana stacking,TraesCS7D02G209600
acclimation factor activities,TraesCS7A02G413800
acclimation factor activities,TraesCS7B02G313800
acclimation factor activities,TraesCS7D02G407100
acclimation factor activities,TraesCS7A02G291000
acclimation factor activities,TraesCS7B02G183100
acclimation factor activities,TraesCS7D02G290500
acclimation factor activities,TraesCS7A02G406800
acclimation factor activities,TraesCS7B02G306800
acclimation factor activities,TraesCS6A02G219100
acclimation factor activities,TraesCS6B02G248600
acclimation factor activities,TraesCS6D02G202200
CCS cytochrome f/c6 maturation system (system II),TraesCS5A02G272300
CCS cytochrome f/c6 maturation system (system II),TraesCS5A02G404800
CCS cytochrome f/c6 maturation system (system II),TraesCS5B02G409700
CCS cytochrome f/c6 maturation system (system II),TraesCS5D02G414900
CCS cytochrome f/c6 maturation system (system II),TraesCS5A02G135700
assembly factor *(HCF164),TraesCS5A02G403300
assembly factor *(HCF164),TraesCS5B02G408100
assembly factor *(HCF164),TraesCS5D02G413300
component *(LHCa1),TraesCS7A02G227100
component *(LHCa1),TraesCS7B02G192500
component *(LHCa1),TraesCS7D02G227300
component *(LHCa3),TraesCS6A02G159800
component *(LHCa3),TraesCS6B02G191500
component *(LHCa3),TraesCS6D02G152700
component *(LHCa4),TraesCS5A02G229300
component *(LHCa4),TraesCS5B02G227900
component *(LHCa4),TraesCS5D02G238300
apoprotein component *(PsaA),TraesCS5D02G010900
apoprotein component *(PsaA),TraesCS6B02G208100
apoprotein component *(PsaA),TraesCS6B02G234800
component *(PsaC),TraesCS5B02G234900
component *(PsaD),TraesCS5A02G457500
component *(PsaD),TraesCS5B02G466700
component *(PsaD),TraesCS5D02G468400
component *(PsaE),TraesCS5A02G482800
component *(PsaE),TraesCS5B02G496000
component *(PsaE),TraesCS5D02G496400
component *(PsaF),TraesCS5A02G414400
component *(PsaF),TraesCS5B02G417400
component *(PsaF),TraesCS5D02G422800
component *(PsaG),TraesCS5A02G256900
component *(PsaG),TraesCS5B02G256400
component *(PsaG),TraesCS5D02G265500
component *(PsaI),TraesCS5D02G010100
component *(PsaI),TraesCS6A02G176100
component *(PsaI),TraesCS6D02G325400
component *(PsaJ),TraesCS5D02G009600
component *(PsaJ),TraesCS5D02G151000
component *(PsaJ),TraesCS6D02G326100
assembly factor *(PPD1),TraesCS5A02G087200
assembly factor *(PPD1),TraesCS5B02G093100
assembly factor *(PPD1),TraesCS5D02G099000
assembly factor *(YCF4),TraesCS5D02G010000
assembly factor *(YCF4),TraesCS5D02G425000
assembly factor *(YCF4),TraesCS6D02G325300
ferredoxin targeted to NADP reduction,TraesCS5B02G516000
ferredoxin targeted to NADP reduction,TraesCS5B02G517300
ferredoxin targeted to NADP reduction,TraesCS5D02G516100
ferredoxin targeted to NADP reduction,TraesCS7A02G325400
ferredoxin targeted to NADP reduction,TraesCS7A02G325500
ferredoxin targeted to NADP reduction,TraesCS7B02G226100
ferredoxin targeted to NADP reduction,TraesCS7B02G226200
ferredoxin targeted to NADP reduction,TraesCS7D02G322000
ferredoxin targeted to NADP reduction,TraesCS7D02G322100
ferredoxin-NADP oxidoreductase,TraesCS6A02G009200
ferredoxin-NADP oxidoreductase,TraesCS6B02G015000
ferredoxin-NADP oxidoreductase,TraesCS6D02G012200
ferredoxin-NADP oxidoreductase,TraesCS7A02G020500
ferredoxin-NADP oxidoreductase,TraesCS7D02G016800
FNR membrane-tethering,TraesCS5A02G269800
component *(Tic62),TraesCS5A02G269800
FNR membrane-tethering,TraesCS5B02G270200
component *(Tic62),TraesCS5B02G270200
FNR membrane-tethering,TraesCS5D02G277900
component *(Tic62),TraesCS5D02G277900
component *(PGR5),TraesCS7A02G282100
component *(PGR5),TraesCS7B02G179200
component *(PGR5),TraesCS7D02G280600
component *(PGRL1),TraesCS5B02G560400
component *(PGRL1),TraesCS5D02G569800
membrane subcomplex M,TraesCS5D02G009000
membrane subcomplex M,TraesCS6A02G114300
membrane subcomplex M,TraesCS6D02G158700
membrane subcomplex M,TraesCS7B02G091200
membrane subcomplex M,TraesCS5A02G399200
membrane subcomplex M,TraesCS5A02G399300
membrane subcomplex M,TraesCS5D02G010500
membrane subcomplex M,TraesCS5B02G234800
membrane subcomplex M,TraesCS5B02G247100
membrane subcomplex M,TraesCS7A02G290600
membrane subcomplex M,TraesCS7D02G255700
membrane subcomplex M,TraesCS5A02G010700
membrane subcomplex M,TraesCS5B02G247000
membrane subcomplex M,TraesCS5B02G250700
subcomplex A,TraesCS7B02G080500
subcomplex A,TraesCS5B02G250600
subcomplex A,TraesCS7B02G395600
subcomplex A,TraesCS5D02G459000
subcomplex A,TraesCS5A02G230400
subcomplex A,TraesCS5B02G228900
subcomplex A,TraesCS5D02G237400
subcomplex B,TraesCS7A02G108600
subcomplex B,TraesCS7B02G006600
subcomplex B,TraesCS7D02G103500
subcomplex B,TraesCS6A02G308100
subcomplex B,TraesCS6B02G336800
subcomplex B,TraesCS6D02G287300
lumen subcomplex L,TraesCS6A02G206600
lumen subcomplex L,TraesCS6B02G227900
lumen subcomplex L,TraesCS6D02G187800
lumen subcomplex L,TraesCS5A02G461500
lumen subcomplex L,TraesCS5B02G471700
lumen subcomplex L,TraesCS5D02G474200
lumen subcomplex L,TraesCS6A02G302500
lumen subcomplex L,TraesCS6B02G331700
lumen subcomplex L,TraesCS6D02G282000
electron donor-binding subcomplex E,TraesCS5A02G108400
electron donor-binding subcomplex E,TraesCS5B02G114900
electron donor-binding subcomplex E,TraesCS5D02G117100
assembly and maintenance,TraesCS6A02G163600
assembly and maintenance,TraesCS6B02G186300
assembly and maintenance,TraesCS6D02G147800
assembly and maintenance,TraesCS5A02G366800
CPN60 chaperonin heterodimer,TraesCS5A02G366800
assembly and maintenance,TraesCS5B02G368900
CPN60 chaperonin heterodimer,TraesCS5B02G368900
assembly and maintenance,TraesCS5B02G563900
CPN60 chaperonin heterodimer,TraesCS5B02G563900
assembly and maintenance,TraesCS5D02G376000
CPN60 chaperonin heterodimer,TraesCS5D02G376000
assembly and maintenance,TraesCS5D02G550700
CPN60 chaperonin heterodimer,TraesCS5D02G550700
assembly and maintenance,TraesCS6A02G006400
CPN60 chaperonin heterodimer,TraesCS6A02G006400
assembly and maintenance,TraesCS6A02G028100
CPN60 chaperonin heterodimer,TraesCS6A02G028100
assembly and maintenance,TraesCS6B02G011800
CPN60 chaperonin heterodimer,TraesCS6B02G011800
assembly and maintenance,TraesCS6B02G012000
CPN60 chaperonin heterodimer,TraesCS6B02G012000
assembly and maintenance,TraesCS6B02G039300
CPN60 chaperonin heterodimer,TraesCS6B02G039300
assembly and maintenance,TraesCS6D02G009100
CPN60 chaperonin heterodimer,TraesCS6D02G009100
assembly and maintenance,TraesCS6D02G031400
CPN60 chaperonin heterodimer,TraesCS6D02G031400
assembly and maintenance,TraesCS7A02G036200
CPN60 chaperonin heterodimer,TraesCS7A02G036200
assembly and maintenance,TraesCS7D02G032800
CPN60 chaperonin heterodimer,TraesCS7D02G032800
assembly and maintenance,TraesCS5A02G524800
assembly and maintenance,TraesCS5A02G179300
assembly and maintenance,TraesCS5B02G177200
assembly and maintenance,TraesCS5D02G184000
assembly and maintenance,TraesCS6A02G048600
assembly and maintenance,TraesCS6B02G065300
assembly and maintenance,TraesCS5A02G386900
assembly and maintenance,TraesCS5B02G391800
assembly and maintenance,TraesCS5D02G396700
assembly and maintenance,TraesCS7A02G427400
assembly and maintenance,TraesCS7D02G419700
link between NDH complex and photosystem I,TraesCS6A02G319700
link between NDH complex and photosystem I,TraesCS6B02G350500
link between NDH complex and photosystem I,TraesCS6D02G299200
link between NDH complex and photosystem I,TraesCS5A02G213000
link between NDH complex and photosystem I,TraesCS5D02G219100
subunit c,TraesCS5B02G052700
subunit c,TraesCS5D02G011200
subunit c,TraesCS5D02G196700
subunit c,TraesCS5D02G220200
subunit c,TraesCS5D02G459200
subunit c,TraesCS6B02G256800
subunit c,TraesCS6D02G021800
subunit c,TraesCS7A02G363200
subunit c,TraesCS7B02G338100
subunit c,TraesCS7B02G395900
subunit alpha,TraesCS5D02G458900
subunit delta,TraesCS6A02G303800
subunit delta,TraesCS6D02G283300
subunit epsilon,TraesCS5D02G010400
subunit epsilon,TraesCS7A02G290100
assembly factor *(BFA1),TraesCS5A02G396700
assembly factor *(BFA1),TraesCS5B02G401700
assembly factor *(BFA1),TraesCS5D02G406400
large subunit,TraesCS5D02G010200
large subunit,TraesCS5D02G425100
small subunit,TraesCS5A02G165400
small subunit,TraesCS5A02G165700
small subunit,TraesCS5B02G162600
small subunit,TraesCS5B02G162800
small subunit,TraesCS5D02G169600
small subunit,TraesCS5D02G169900
auxiliary co-chaperone *(CPN20),TraesCS5A02G212500
auxiliary co-chaperone *(CPN20),TraesCS5B02G211200
auxiliary co-chaperone *(CPN20),TraesCS5D02G219500
auxiliary co-chaperone *(CPN20),TraesCS6A02G340300
auxiliary co-chaperone *(CPN20),TraesCS6B02G371500
auxiliary co-chaperone *(CPN20),TraesCS6D02G320800
auxiliary co-chaperone *(CPN20),TraesCS7A02G161000
auxiliary co-chaperone *(CPN20),TraesCS7B02G066000
auxiliary co-chaperone *(CPN20),TraesCS7D02G162300
assembly factor *(RbcX),TraesCS5A02G459200
assembly factor *(RbcX),TraesCS5B02G468800
assembly factor *(RbcX),TraesCS5D02G470300
assembly factor *(RbcX),TraesCS7A02G172900
assembly factor *(RbcX),TraesCS7B02G078200
assembly factor *(RbcX),TraesCS7D02G174200
assembly factor *(RAF2),TraesCS5A02G545700
assembly factor *(BSD2),TraesCS7A02G341000
assembly factor *(BSD2),TraesCS7B02G242200
assembly factor *(BSD2),TraesCS7D02G338600
lysine N-methyltransferase *(RbcMT),TraesCS5A02G229500
lysine N-methyltransferase *(RbcMT),TraesCS5B02G228300
lysine N-methyltransferase *(RbcMT),TraesCS5D02G238000
lysine N-methyltransferase *(RbcMT),TraesCS6A02G286800
lysine N-methyltransferase *(RbcMT),TraesCS6B02G315800
lysine N-methyltransferase *(RbcMT),TraesCS6D02G267500
"xylulose-1,5-bisphosphate phosphatase *(CbbY)",TraesCS7A02G335600
"xylulose-1,5-bisphosphate phosphatase *(CbbY)",TraesCS7B02G247200
"xylulose-1,5-bisphosphate phosphatase *(CbbY)",TraesCS7D02G343300
ATP-dependent phosphofructokinase,TraesCS7A02G106800
ATP-dependent phosphofructokinase,TraesCS7B02G005500
ATP-dependent phosphofructokinase,TraesCS7D02G101300
pyrophosphate-dependent phosphofructokinase,TraesCS5A02G072700
pyrophosphate-dependent phosphofructokinase,TraesCS5B02G078300
pyrophosphate-dependent phosphofructokinase,TraesCS5D02G085500
pyrophosphate-dependent phosphofructokinase,TraesCS6A02G279100
pyrophosphate-dependent phosphofructokinase,TraesCS6B02G307200
pyrophosphate-dependent phosphofructokinase,TraesCS6D02G259500
pyrophosphate-dependent phosphofructokinase,TraesCS7A02G198200
pyrophosphate-dependent phosphofructokinase,TraesCS7A02G226000
pyrophosphate-dependent phosphofructokinase,TraesCS7B02G104400
pyrophosphate-dependent phosphofructokinase,TraesCS7B02G193600
pyrophosphate-dependent phosphofructokinase,TraesCS7D02G200800
pyrophosphate-dependent phosphofructokinase,TraesCS7D02G228500
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS6A02G213700
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS6B02G243700
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS6D02G196300
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS7A02G313100
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS7B02G213300
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS7B02G234400
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase,TraesCS7D02G309500
subunit alpha,TraesCS6A02G311800
subunit alpha,TraesCS6B02G342000
subunit alpha,TraesCS6D02G291100
subunit alpha,TraesCS7A02G238900
subunit alpha,TraesCS7B02G103800
subunit alpha,TraesCS7D02G199900
subunit beta,TraesCS5A02G291500
subunit beta,TraesCS5B02G290600
subunit beta,TraesCS5D02G299000
subunit beta,TraesCS7A02G263300
subunit beta,TraesCS7B02G161100
subunit beta,TraesCS7D02G263900
aconitase,TraesCS5A02G505000
aconitase,TraesCS6A02G400000
aconitase,TraesCS6B02G440200
aconitase,TraesCS6D02G384200
aconitase,TraesCS7A02G219100
aconitase,TraesCS7D02G223000
flavoprotein component *(SDH1),TraesCS5A02G411200
flavoprotein component *(SDH1),TraesCS5B02G414900
flavoprotein component *(SDH1),TraesCS5D02G420100
iron-sulphur component *(SDH2),TraesCS5A02G189800
iron-sulphur component *(SDH2),TraesCS5B02G193400
iron-sulphur component *(SDH2),TraesCS5D02G201100
iron-sulphur component *(SDH2),TraesCS7A02G314000
component *(uS14m),TraesCS7A02G314000
iron-sulphur component *(SDH2),TraesCS7B02G214900
component *(uS14m),TraesCS7B02G214900
iron-sulphur component *(SDH2),TraesCS7D02G311200
component *(uS14m),TraesCS7D02G311200
component *(SDH5),TraesCS7D02G064400
component *(SDH6),TraesCS7A02G319300
component *(SDH6),TraesCS7B02G220100
component *(SDH6),TraesCS7D02G315800
component *(SDH7),TraesCS5A02G200700
component *(SDH7),TraesCS5B02G199300
component *(SDH7),TraesCS5D02G206400
component *(SDH8),TraesCS5A02G321600
component *(SDH8),TraesCS5B02G322200
component *(SDH8),TraesCS5D02G328400
component *(SDH8),TraesCS7A02G052000
flavinylation factor *(SDHAF2),TraesCS5A02G447300
flavinylation factor *(SDHAF2),TraesCS5B02G449600
flavinylation factor *(SDHAF2),TraesCS5D02G452600
flavinylation factor *(SDHAF2),TraesCS7D02G553100
assembly factor *(SDHAF4),TraesCS7A02G115500
assembly factor *(SDHAF4),TraesCS7B02G013000
assembly factor *(SDHAF4),TraesCS7D02G111300
component *(NQO4/ND7),TraesCS6D02G139500
component *(NQO5/ND9),TraesCS6B02G216400
component *(NQO5/ND9),TraesCS6D02G150700
component *(NQO5/ND9),TraesCS6D02G201100
component *(NQO5/ND9),TraesCS6D02G317000
component *(NQO5/ND9),TraesCS7A02G098700
component *(NQO5/ND9),TraesCS7B02G457900
component *(NQO5/ND9),TraesCS7B02G458400
component *(NQO5/ND9),TraesCS7B02G487500
component *(NQO5/ND9),TraesCS7D02G300700
component *(NQO9/TYKY),TraesCS5A02G408100
component *(NQO9/TYKY),TraesCS5B02G413000
component *(NQO9/TYKY),TraesCS5D02G418000
component *(ND2/NQO14),TraesCS7A02G497100
component *(ND3/NQO7),TraesCS5A02G020300
component *(ND3/NQO7),TraesCS5D02G079100
component *(ND3/NQO7),TraesCS5D02G127500
component *(ND3/NQO7),TraesCS6B02G207500
component *(ND3/NQO7),TraesCS6B02G234600
component *(ND3/NQO7),TraesCS7A02G099500
component *(ND3/NQO7),TraesCS7A02G387900
component *(ND3/NQO7),TraesCS7B02G457300
component *(ND3/NQO7),TraesCS7D02G464100
component *(ND4/NQO13),TraesCS5B02G572900
component *(ND4L/NQO11),TraesCS6D02G375200
component *(ND4L/NQO11),TraesCS7A02G512600
component *(ND4L/NQO11),TraesCS7D02G285900
component *(ND4L/NQO11),TraesCS7D02G286200
component *(ND6/NQO10),TraesCS5B02G388600
component *(ND6/NQO10),TraesCS6B02G464600
component *(ND6/NQO10),TraesCS7A02G238000
component *(ND6/NQO10),TraesCS7A02G526200
component *(ND6/NQO10),TraesCS7B02G051500
component *(ND6/NQO10),TraesCS7D02G285400
component *(ND6/NQO10),TraesCS7D02G286400
alpha subcomplex,TraesCS6A02G389100
alpha subcomplex,TraesCS6B02G430100
alpha subcomplex,TraesCS6D02G374400
alpha subcomplex,TraesCS5A02G173600
7),TraesCS5A02G173600
alpha subcomplex,TraesCS5B02G171000
7),TraesCS5B02G171000
alpha subcomplex,TraesCS5D02G178100
7),TraesCS5D02G178100
alpha subcomplex,TraesCS6A02G280600
7),TraesCS6A02G280600
alpha subcomplex,TraesCS6B02G308900
7),TraesCS6B02G308900
alpha subcomplex,TraesCS6D02G260800
7),TraesCS6D02G260800
beta subcomplex,TraesCS6A02G076300
beta subcomplex,TraesCS6B02G101700
beta subcomplex,TraesCS7A02G546400
beta subcomplex,TraesCS7B02G469400
beta subcomplex,TraesCS7D02G532600
beta subcomplex,TraesCS6A02G198900
beta subcomplex,TraesCS6B02G115500
beta subcomplex,TraesCS6B02G221500
beta subcomplex,TraesCS6D02G180900
beta subcomplex,TraesCS5A02G496200
beta subcomplex,TraesCS7A02G384400
beta subcomplex,TraesCS7B02G287000
beta subcomplex,TraesCS7D02G380800
beta subcomplex,TraesCS5A02G264300
